cycle_index,n_batteries,value_mean,value_median,value_std,value_lower_quantile,value_upper_quantile,value,aggregation_method,source_value_column
783.0,13,6.4467173565779445,6.475312107801044,0.4434677835450855,6.094126213592233,6.6442871179422385,6.475312107801044,median,C/D
784.0,12,6.490824165021853,6.339728862197101,0.6055103002889815,6.137951873297842,6.5992338643005475,6.339728862197101,median,C/D
785.0,13,6.553496673764115,6.487898803486464,0.6209074949817251,6.152394822006472,6.624817672178971,6.487898803486464,median,C/D
786.0,13,6.483554618432125,6.524643234672304,0.44275635801767044,6.170935723086577,6.6630004128927975,6.524643234672304,median,C/D
787.0,12,6.456671105242393,6.362582879028319,0.4367196228460167,6.158323661060324,6.612903620565074,6.362582879028319,median,C/D
788.0,13,6.8530987955274805,7.0252316201889835,0.533945021411275,6.482139789144865,7.207907939515139,7.0252316201889835,median,C/D
789.0,4,6.687968327799476,6.695595354080539,0.4830614824957567,6.445944564026692,6.937619117853322,6.695595354080539,median,C/D
790.0,13,8.912441209958565,9.019118643012275,1.8027705820239932,7.246223578512767,10.24720095258571,9.019118643012275,median,C/D
791.0,13,6.741949143009785,6.810335694085623,0.4950092788860552,6.322648788344132,6.938353554767207,6.810335694085623,median,C/D
792.0,12,6.536535091400552,6.452924862003927,0.44462287470573214,6.178472945990757,6.695860289678009,6.452924862003927,median,C/D
793.0,12,6.508079125807765,6.569024448834728,0.42192525600587766,6.150875771006557,6.608917013184029,6.569024448834728,median,C/D
794.0,11,6.490280430025055,6.53741701625056,0.44073687834484593,6.145422426022741,6.571261650280359,6.53741701625056,median,C/D
795.0,12,6.504830213711358,6.535305225928868,0.4368088114465368,6.149044929097416,6.625799664713956,6.535305225928868,median,C/D
796.0,12,6.484677316190371,6.516987532433835,0.42631430708524387,6.1286735461966035,6.557528589626245,6.516987532433835,median,C/D
797.0,12,6.4855324356885875,6.508395247800594,0.4342602949901004,6.130693108016681,6.550572804886709,6.508395247800594,median,C/D
798.0,12,6.494270354902352,6.495068401871192,0.425643406211943,6.155104129723942,6.577202332807699,6.495068401871192,median,C/D
799.0,12,6.497967897501153,6.5038568025042505,0.4246650158748632,6.154998934106885,6.5901029607347335,6.5038568025042505,median,C/D
800.0,12,6.507176396392931,6.498078642411167,0.4220343506813797,6.16079405069434,6.595393850166866,6.498078642411167,median,C/D
801.0,13,6.4956700275281785,6.4727508090614885,0.39349972562661867,6.172428067164909,6.603327067185126,6.4727508090614885,median,C/D
802.0,13,6.492326732235681,6.472775080906149,0.406733998400823,6.15098830902736,6.600096618357488,6.472775080906149,median,C/D
803.0,13,6.519276726771826,6.575939093822868,0.4332347295919404,6.164859116688789,6.647740602622687,6.575939093822868,median,C/D
804.0,13,6.501627115819907,6.578658200570803,0.42856142504730554,6.1457481648786,6.6411388910797395,6.578658200570803,median,C/D
805.0,13,6.478856802615467,6.472766990291262,0.42271599084694983,6.141315797393687,6.582718855218856,6.472766990291262,median,C/D
806.0,13,6.478662499459289,6.414490291262136,0.4302014832319342,6.147900842373098,6.599616545296662,6.414490291262136,median,C/D
807.0,13,6.493817680203742,6.5067892156862746,0.4423498581972044,6.158076395630133,6.623124827965868,6.5067892156862746,median,C/D
808.0,14,6.611331941038622,6.499770375321846,0.6259515608262525,6.170973830777168,6.63887998017769,6.499770375321846,median,C/D
809.0,14,6.5861701637478705,6.529446249924469,0.5504139003988283,6.157241186712779,6.6547528995485585,6.529446249924469,median,C/D
810.0,14,6.548915892739777,6.5149216428995835,0.4567610030278001,6.170009091986688,6.67695303959562,6.5149216428995835,median,C/D
811.0,14,6.5554255796386345,6.573053034865845,0.4328180807207254,6.183368958996296,6.65254029308691,6.573053034865845,median,C/D
812.0,14,6.566743143803326,6.634062460664991,0.4433273657515836,6.202837333403245,6.662184988185961,6.634062460664991,median,C/D
813.0,13,7.597784896847012,7.131987875852741,2.305063855102364,6.55424289212246,7.373221061569623,7.131987875852741,median,C/D
814.0,14,6.8047542254491935,6.79226403796762,0.46587972196678556,6.437095561266146,7.072113561706666,6.79226403796762,median,C/D
815.0,14,6.629725337813282,6.65455566940572,0.42088290166573367,6.249785859565183,6.799995543085137,6.65455566940572,median,C/D
816.0,14,6.61823848690383,6.632450456891361,0.48295767103602477,6.201038401670474,6.712734334766435,6.632450456891361,median,C/D
817.0,14,6.6045128209221255,6.65072985540341,0.4554606997944329,6.227926477269233,6.689222162800884,6.65072985540341,median,C/D
818.0,14,6.616616633485616,6.608141028059666,0.45950871634464985,6.256432911469499,6.709430956848133,6.608141028059666,median,C/D
819.0,14,6.608439146226179,6.601740960429485,0.4390165923619568,6.26056707952911,6.715169749429613,6.601740960429485,median,C/D
820.0,14,6.594897504774688,6.586225361276539,0.42597235644478293,6.270287318627144,6.725780782247448,6.586225361276539,median,C/D
821.0,14,6.572500348166072,6.613062075808831,0.4905975552527869,6.243230745821707,6.766445373564768,6.613062075808831,median,C/D
822.0,14,6.478301193740363,6.413452293953594,0.477566626667813,6.121369644162365,6.750954923894857,6.413452293953594,median,C/D
823.0,14,6.194308023556961,6.444090136054422,1.3247124117108047,6.196201098611887,6.7466398970287855,6.444090136054422,median,C/D
824.0,14,6.5967483868156975,6.539467268041237,0.4288267990830711,6.255340257021145,6.7168723011783005,6.539467268041237,median,C/D
825.0,14,6.614073520554889,6.595781144505135,0.4249665111491074,6.237945901978984,6.772996783447051,6.595781144505135,median,C/D
826.0,14,6.651846653589516,6.694238936852581,0.4324120841376637,6.27046422488848,6.838190925177058,6.694238936852581,median,C/D
827.0,14,6.649828030988837,6.665130130742457,0.4217421117309429,6.276646203871233,6.883685609662436,6.665130130742457,median,C/D
828.0,14,6.680186328215279,6.716200304302422,0.44117626932943643,6.2909580611653055,6.925909129356856,6.716200304302422,median,C/D
829.0,14,6.638257348837089,6.67501887755102,0.4172557400521565,6.280683279883903,6.7839614364402605,6.67501887755102,median,C/D
830.0,14,6.653123938244977,6.665757682628214,0.4383165405875729,6.306978429847626,6.807061772813032,6.665757682628214,median,C/D
831.0,14,6.659349320702586,6.686113226916676,0.43051656816567174,6.282546261825752,6.797333391248772,6.686113226916676,median,C/D
832.0,14,6.716572195470585,6.662882222776329,0.609591929348921,6.277191018003223,6.785446559011724,6.662882222776329,median,C/D
833.0,14,6.70296639899033,6.6997999526515155,0.5320730974077885,6.301274205135596,6.783561849112285,6.6997999526515155,median,C/D
834.0,14,6.658277766953647,6.736025869730556,0.46551609316831066,6.297555835942639,6.786545728343984,6.736025869730556,median,C/D
835.0,14,6.673808815106214,6.714288460674325,0.4517728004624141,6.319597442782344,6.802374671420606,6.714288460674325,median,C/D
836.0,14,6.682213344826265,6.722247368986254,0.4327790961556208,6.35872853121426,6.802023362546331,6.722247368986254,median,C/D
837.0,14,7.019453037664515,6.8701765430674575,0.5548162793449815,6.633584422866497,7.422292897903533,6.8701765430674575,median,C/D
838.0,13,6.95122057035485,6.892857142857143,0.5017434170243608,6.540738341469433,7.254287393371682,6.892857142857143,median,C/D
839.0,14,6.783012309957536,6.78073687287415,0.4527064238191024,6.358101111933616,7.021558196194848,6.78073687287415,median,C/D
840.0,14,7.148088309828345,6.736221279344487,1.7971154079375422,6.327836443464404,6.901381071761659,6.736221279344487,median,C/D
841.0,14,6.745269324528667,6.780405807237662,0.49655535928785155,6.31729974976232,6.886281558658471,6.780405807237662,median,C/D
842.0,14,6.751157590736845,6.741589517882625,0.47433410554700817,6.34681670846097,6.881175764703088,6.741589517882625,median,C/D
843.0,14,6.709844685712582,6.702320740434902,0.4581183120152882,6.310977654162886,6.881622011432981,6.702320740434902,median,C/D
844.0,14,6.71483114479594,6.742567182356813,0.46253526558846253,6.338764288154099,6.8594598859508595,6.742567182356813,median,C/D
845.0,14,6.720293632541268,6.749460831207482,0.46981992321986343,6.378676253235262,6.855809341268887,6.749460831207482,median,C/D
846.0,14,6.721482121580224,6.734211132369615,0.4617143294838236,6.34802623036524,6.872298707977729,6.734211132369615,median,C/D
847.0,14,6.738840297466557,6.754878040621702,0.4549505889216452,6.384529215956531,6.868919409201554,6.754878040621702,median,C/D
848.0,14,6.7296839297851205,6.7480403552461015,0.44116910165004447,6.3692765130477405,6.871210221689165,6.7480403552461015,median,C/D
849.0,14,6.7426873282247515,6.7729112423667805,0.43798398450367676,6.378104692708458,6.900530764004122,6.7729112423667805,median,C/D
850.0,14,6.754507438769343,6.773007325013564,0.44450078897879763,6.378746867010845,6.966880870565429,6.773007325013564,median,C/D
851.0,14,6.787680849107488,6.828737751339095,0.47304381151161595,6.359434836946799,7.1010210455896985,6.828737751339095,median,C/D
852.0,14,6.778268353940024,6.8091913266431945,0.47295161697231936,6.359152875590346,7.091132384981133,6.8091913266431945,median,C/D
853.0,14,6.762851799459993,6.807165445636308,0.44749385400782377,6.341062808528723,6.947498565384751,6.807165445636308,median,C/D
854.0,14,6.750410698283315,6.788552857659613,0.44785939341087494,6.351493880361112,6.924705302307855,6.788552857659613,median,C/D
855.0,14,6.762125993277658,6.7886098752034725,0.45632038871237596,6.349344238932686,6.957159589548603,6.7886098752034725,median,C/D
856.0,14,6.849275337212256,6.839790981359649,0.6374265933717277,6.375441792663889,6.965131497545997,6.839790981359649,median,C/D
857.0,14,6.835091823423385,6.839652823464913,0.5731613152252382,6.398860821913226,6.990147846178652,6.839652823464913,median,C/D
858.0,14,6.795353385779037,6.824032483552632,0.4673898030160769,6.417567487705918,6.951938755215793,6.824032483552632,median,C/D
859.0,14,6.813188300787745,6.881420927151028,0.4480777028875347,6.438294216740002,6.945325670476201,6.881420927151028,median,C/D
860.0,14,6.809474510621158,6.883133310197396,0.4529807060205256,6.42792246525542,6.97297343353024,6.883133310197396,median,C/D
861.0,14,7.19116274711769,7.034893041103183,0.5829098562760351,6.820806370129209,7.578188739059821,7.034893041103183,median,C/D
862.0,14,7.1078035166886675,7.04540958501493,0.5131970422698406,6.681512533243914,7.373177556336449,7.04540958501493,median,C/D
863.0,14,6.913956223890037,6.980495400749117,0.4497627683178668,6.483468609416221,7.169069790605649,6.980495400749117,median,C/D
864.0,14,6.837613917265555,6.864495100783875,0.4597954136363776,6.438775009303951,7.045309151764606,6.864495100783875,median,C/D
865.0,14,6.872953081670588,6.922882733437475,0.5191577514431451,6.417332801936508,7.024318085894454,6.922882733437475,median,C/D
866.0,14,6.882618396293227,6.878723170959313,0.49810255516549373,6.448509098975849,7.053888999980076,6.878723170959313,median,C/D
867.0,14,6.8505809583272,6.880452547592386,0.4572593112295773,6.461519254834092,7.018737499285673,6.880452547592386,median,C/D
868.0,14,6.8362344875317955,6.8744617444905565,0.45002945090600177,6.466591505247903,6.996633182375874,6.8744617444905565,median,C/D
869.0,14,6.831063625176251,6.848556971712203,0.46713840353228636,6.459333484439218,7.003332806330427,6.848556971712203,median,C/D
870.0,14,6.831630792676591,6.835539101437131,0.4577906838595363,6.447331974931068,7.024770042488468,6.835539101437131,median,C/D
871.0,14,6.869374581886713,6.869538436144124,0.44222715194239465,6.498859786497037,7.0349780650004625,6.869538436144124,median,C/D
872.0,14,6.868074354238971,6.900984042553192,0.4468972490060658,6.494788683699395,7.049361621881876,6.900984042553192,median,C/D
873.0,14,6.87760725991219,6.8739131491649506,0.4464384142715165,6.500942573959311,7.054923700450206,6.8739131491649506,median,C/D
874.0,14,6.879247432681867,6.905859071150767,0.4463327853108999,6.494684190186928,7.039766660202578,6.905859071150767,median,C/D
875.0,14,6.921888835052367,6.9414545723049255,0.4755155963815145,6.4762765822700885,7.2100032990037946,6.9414545723049255,median,C/D
876.0,13,6.937075684239459,7.022015366430259,0.47323592609961024,6.4852538462815135,7.193858788918853,7.022015366430259,median,C/D
877.0,13,6.918086313298707,6.922973684210526,0.48487213669846063,6.48167147761902,7.120887155739703,6.922973684210526,median,C/D
878.0,13,6.933457796794016,6.878413978494624,0.4945040451140052,6.494056014507354,7.109981362398885,6.878413978494624,median,C/D
879.0,14,6.875850712195918,6.9058321894303365,0.5166904193797174,6.475174113021456,7.084494107901568,6.9058321894303365,median,C/D
880.0,13,6.822392556653293,6.932960992907802,0.4185188896088452,6.51448218378829,7.047796296296296,6.932960992907802,median,C/D
881.0,13,6.825058383775775,6.910734767025089,0.4022994313051425,6.499624549459351,7.065689380515133,6.910734767025089,median,C/D
882.0,14,6.920218164788965,6.972668777233803,0.41343071873059917,6.535283584261872,7.146994490662589,6.972668777233803,median,C/D
883.0,14,6.939997698819915,6.942876344086022,0.4283936982349319,6.561449960971629,7.122547144050285,6.942876344086022,median,C/D
884.0,13,6.958710151348906,7.018396739130435,0.4526838847555401,6.540345991561182,7.129753936627075,7.018396739130435,median,C/D
885.0,9,7.263903993751267,7.333079283783509,0.5720531713634055,6.936329175111729,7.785132967086391,7.333079283783509,median,C/D
886.0,5,7.059124938918112,7.097701465201465,0.5851504010928278,6.514185177039806,7.344065778628051,7.097701465201465,median,C/D
887.0,4,7.0388931368656955,6.916382342055629,0.6675950919249808,6.5032936411946505,7.451981837726674,6.916382342055629,median,C/D
888.0,6,6.8376628675085795,6.561485195131411,0.6398874916200926,6.4770797274552905,7.153605929374238,6.561485195131411,median,C/D
889.0,7,6.916827636005435,6.538506944444444,0.7258295393181142,6.464642661444994,7.319649222191398,6.538506944444444,median,C/D
890.0,7,6.743568560434718,6.49344082316267,0.5820787603476203,6.422453553488828,6.903862452271344,6.49344082316267,median,C/D
891.0,9,6.975438655781833,7.15633865248227,0.5550459031590516,6.493796165489404,7.375249558751194,7.15633865248227,median,C/D
892.0,11,6.987133355054567,6.932881205673759,0.5117651278985413,6.555910836253265,7.329548319214152,6.932881205673759,median,C/D
893.0,11,6.930106346770748,6.900966312056737,0.4902937668028692,6.518032946651745,7.131818610181536,6.900966312056737,median,C/D
894.0,11,6.942836710382803,6.996675531914893,0.5027630658424231,6.529126873989552,7.1289468191092205,6.996675531914893,median,C/D
895.0,11,6.953600654027405,7.007401433691756,0.49457286143816637,6.540504268869821,7.122936473606723,7.007401433691756,median,C/D
896.0,12,7.012421021607332,7.006635401906281,0.5360535073762801,6.541904240671708,7.275282634022662,7.006635401906281,median,C/D
897.0,12,7.011303864855936,7.008920420817677,0.4899946054413085,6.574886934817636,7.247805938240746,7.008920420817677,median,C/D
898.0,12,6.9981240849153385,7.0208970040802985,0.4793796736463818,6.574421415045767,7.209165957875097,7.0208970040802985,median,C/D
899.0,13,6.973734735387124,6.942849462365592,0.4838039150082677,6.541139550848288,7.165932137285492,6.942849462365592,median,C/D
900.0,13,6.9656810510932266,6.910600358422939,0.5109625717096875,6.535138981915606,7.13110824267011,6.910600358422939,median,C/D
901.0,13,6.965083707120176,6.942912186379928,0.5174742836926108,6.53465694528453,7.165452673698113,6.942912186379928,median,C/D
902.0,13,6.96557291460706,7.018405797101449,0.5160286399982782,6.535492405847582,7.103676191033252,7.018405797101449,median,C/D
903.0,13,6.982399143554413,7.018405797101449,0.5082339672128379,6.567991357863035,7.155163644188821,7.018405797101449,median,C/D
904.0,13,7.072253731312595,6.942876344086022,0.7262740127287034,6.58742122822192,7.17670336559182,6.942876344086022,median,C/D
905.0,11,6.914683813152052,6.932123655913978,0.41111974949556246,6.5726613718936235,7.125602753410375,6.932123655913978,median,C/D
906.0,13,7.510946296029191,7.081126481306395,2.006575458363132,6.589764372141493,7.223181834538846,7.081126481306395,median,C/D
907.0,12,7.0911890268879105,7.071828505567794,0.651077968775374,6.609672568933322,7.254411537244871,7.071828505567794,median,C/D
908.0,14,6.624801733370222,7.033033973129801,1.7226847035222355,6.618885555481445,7.176162645147797,7.033033973129801,median,C/D
909.0,13,7.432691770971463,7.16288007649801,0.668613974028933,7.009220799365747,7.938644135988733,7.16288007649801,median,C/D
910.0,7,7.543162975238723,7.135278734414999,1.1980028592641718,6.83709219858156,7.7605573987668475,7.135278734414999,median,C/D
911.0,14,9.26131242910682,8.95097752228716,2.4202619935853678,7.206844556352062,10.964234219320566,8.95097752228716,median,C/D
912.0,14,7.24296275413364,7.281295050194388,0.5561622704454864,6.818189017619443,7.483493351803834,7.281295050194388,median,C/D
913.0,13,7.182130557702946,7.143594105356581,0.6269878426164657,6.651311831550802,7.372999408622842,7.143594105356581,median,C/D
914.0,13,7.072994776751226,7.085685456867069,0.48093715368483025,6.66552419699482,7.167217210270645,7.085685456867069,median,C/D
915.0,12,7.104147645961519,7.045525605812685,0.552095416814209,6.659603284799349,7.362397722941439,7.045525605812685,median,C/D
916.0,12,7.300461831831275,6.991934551341351,1.0988914145308282,6.644631115129952,7.360714361075225,6.991934551341351,median,C/D
917.0,12,6.991252477142113,6.879703241101874,0.49518164175797447,6.640425111901941,7.138750041662552,6.879703241101874,median,C/D
918.0,12,6.993980804065232,6.833959565569465,0.5155081822424527,6.6254284126662215,7.130765222560064,6.833959565569465,median,C/D
919.0,12,6.981614767654025,6.8470901082168085,0.5158417818613414,6.628633621262992,7.118597581838522,6.8470901082168085,median,C/D
920.0,12,6.981304700906139,6.8697416768617074,0.5114529517852106,6.619421034608857,7.141441898244514,6.8697416768617074,median,C/D
921.0,12,7.007277458750604,6.87603230855002,0.5173008904197092,6.632977209968707,7.1672454827287995,6.87603230855002,median,C/D
922.0,12,7.005699851112264,6.867471709960285,0.5185757523606138,6.627777973858691,7.182060744458609,6.867471709960285,median,C/D
923.0,12,7.00762929335113,6.874562315764901,0.5185127380937509,6.637817029667714,7.1758823540631616,6.874562315764901,median,C/D
924.0,12,7.024733937759944,6.893839382921813,0.5218680295167476,6.641160388905991,7.183904561886033,6.893839382921813,median,C/D
925.0,12,7.025494500897691,6.894101682166328,0.5432913193312328,6.620395314958744,7.185149820030681,6.894101682166328,median,C/D
926.0,12,7.039467625472002,6.908473892718806,0.5196498619145288,6.673556243395964,7.178220198258867,6.908473892718806,median,C/D
927.0,12,7.0559159058643885,6.951597525106048,0.5435350583504779,6.655892971455035,7.21361271230116,6.951597525106048,median,C/D
928.0,11,7.100127868663336,7.14512037037037,0.5622516045525863,6.696934369518823,7.210169250213584,7.14512037037037,median,C/D
929.0,13,7.296962243683565,7.1839138576779025,0.7664355780602409,6.717096774193548,7.476688556200316,7.1839138576779025,median,C/D
930.0,13,7.141580858919766,7.140121682654622,0.6798844075134798,6.684892473118279,7.297477218574365,7.140121682654622,median,C/D
931.0,14,7.182568969182301,7.190809428336419,0.512021367129185,6.741296149420869,7.327298827146826,7.190809428336419,median,C/D
932.0,14,7.159713033882505,7.185475797614881,0.49694684350978235,6.733610225895125,7.318257636371639,7.185475797614881,median,C/D
933.0,14,7.1667232585416825,7.180380812657809,0.4875749538212014,6.749189164799944,7.305596428891869,7.180380812657809,median,C/D
934.0,14,7.518835652629805,7.20924016176197,0.7232093458165343,7.151783968627169,8.045813272371147,7.20924016176197,median,C/D
935.0,14,7.431562150545915,7.138240136487253,0.6625783690427913,7.022440702271716,7.893451474585283,7.138240136487253,median,C/D
936.0,13,7.16742333242532,7.10908758957506,0.5451037348286404,6.753493183205589,7.476653696498055,7.10908758957506,median,C/D
937.0,14,7.443321119871394,7.12429091064324,1.2624946540481599,6.730975124464296,7.367087699453304,7.12429091064324,median,C/D
938.0,14,7.18904956576285,7.16518986220326,0.514012049465454,6.7392444322170775,7.395121838054107,7.16518986220326,median,C/D
939.0,14,7.213224764892348,7.216077348652551,0.4769806590276817,6.783094986250319,7.328166161314426,7.216077348652551,median,C/D
940.0,14,7.211618750615931,7.2118780455881755,0.49979550788572213,6.753305500933813,7.330787846504202,7.2118780455881755,median,C/D
941.0,14,7.16687281805537,7.162021817486207,0.4988038978248929,6.747980007224941,7.319124914152736,7.162021817486207,median,C/D
942.0,14,7.154586909451287,7.163712442571445,0.49217398447103705,6.735027634929361,7.30260359284084,7.163712442571445,median,C/D
943.0,14,7.157988892665709,7.157274381015812,0.502547449481065,6.765239950084983,7.29025676457976,7.157274381015812,median,C/D
944.0,14,7.160877120613958,7.1772974336471,0.5080491399202306,6.753308421411795,7.295136851915817,7.1772974336471,median,C/D
945.0,14,7.14992456419157,7.147773425131346,0.5148801014393102,6.730925781814243,7.295812499364592,7.147773425131346,median,C/D
946.0,14,7.162898463856848,7.14471591190797,0.5038544680838022,6.752802668885577,7.297338246951375,7.14471591190797,median,C/D
947.0,14,7.16264512849187,7.170165127631744,0.5151595665384574,6.767631420362892,7.303939190942958,7.170165127631744,median,C/D
948.0,14,7.175086111992493,7.177135078823793,0.49359000950184084,6.777863892052781,7.332042802595163,7.177135078823793,median,C/D
949.0,14,7.179271087733847,7.180831319335737,0.4944578322020487,6.777006314490233,7.322074596048486,7.180831319335737,median,C/D
950.0,14,7.179436739621892,7.168553886381398,0.5073710491994892,6.76383033711233,7.331563012118337,7.168553886381398,median,C/D
951.0,14,7.191572782940627,7.186084912341149,0.5172590957079876,6.753420842772072,7.316802586140765,7.186084912341149,median,C/D
952.0,14,7.192783830296037,7.164756805694306,0.5302000006038936,6.767394403249884,7.32739017129673,7.164756805694306,median,C/D
953.0,14,7.284908804014074,7.173383336017656,0.7231240938815972,6.7761164308017365,7.354676963350131,7.173383336017656,median,C/D
954.0,14,7.265994967016633,7.155166887709991,0.667380962967659,6.820936580303575,7.337574337571871,7.155166887709991,median,C/D
955.0,14,7.294309619522876,7.2272380442964685,0.5433181614433088,6.936467072944771,7.4326016649594155,7.2272380442964685,median,C/D
956.0,14,7.272984647839801,7.237620468611848,0.5025629484812122,6.889560080736194,7.369220493346378,7.237620468611848,median,C/D
957.0,14,7.2856202345947105,7.227271569200682,0.5113983824902844,6.875936810276934,7.450085756883645,7.227271569200682,median,C/D
958.0,14,7.686407210811344,7.349849865899424,0.7643077626539356,7.272273172518889,8.251298248673686,7.349849865899424,median,C/D
959.0,14,7.534260696471132,7.271874390871943,0.6807960160597477,7.1466029943180915,8.09397616802584,7.271874390871943,median,C/D
960.0,14,7.364088542624449,7.29656576713502,0.551424492654598,6.894275201485128,7.651000822280932,7.29656576713502,median,C/D
961.0,14,7.307448281415807,7.290907416227478,0.541456679008499,6.834657970065283,7.574870764686857,7.290907416227478,median,C/D
962.0,14,7.320309752782933,7.286298377028714,0.5547414840713666,6.850243720351131,7.522678988442694,7.286298377028714,median,C/D
963.0,14,7.363994154178912,7.3228448509226975,0.5128330291105168,6.897631386478494,7.540158198778848,7.3228448509226975,median,C/D
964.0,14,7.360519933148275,7.318381981712786,0.5286460395265262,6.869650273698906,7.496317881453884,7.318381981712786,median,C/D
965.0,14,7.318174217885397,7.2736819663183745,0.53655812023001,6.8672491761993975,7.526839115730109,7.2736819663183745,median,C/D
966.0,14,7.291822334172842,7.301514600951375,0.5136381243137942,6.875402674859171,7.440914889722463,7.301514600951375,median,C/D
967.0,14,7.293364663157136,7.240002191037476,0.5285973279930608,6.873590128297503,7.452819012442653,7.240002191037476,median,C/D
968.0,14,7.30291148081792,7.294877824217497,0.52715850741829,6.902341924722603,7.431454148545239,7.294877824217497,median,C/D
969.0,14,7.307883424049982,7.308058491304919,0.5375544210655605,6.897843498350516,7.441446721810008,7.308058491304919,median,C/D
970.0,14,7.304532111722053,7.301438843375617,0.521584694216301,6.90402081704539,7.468928574254201,7.301438843375617,median,C/D
971.0,14,7.3189941525702915,7.2994934590822576,0.5387808020316716,6.8863431952295,7.451307718573835,7.2994934590822576,median,C/D
972.0,14,7.3184215249104065,7.318846128435518,0.5391663051438303,6.894250156007428,7.469454478810197,7.318846128435518,median,C/D
973.0,14,7.317966652086269,7.258919485977019,0.5362542708385541,6.8878685425533215,7.451816719995741,7.258919485977019,median,C/D
974.0,14,7.321644933936147,7.288849354721565,0.5302229334319294,6.91011455496713,7.458035129127026,7.288849354721565,median,C/D
975.0,14,7.331680406214109,7.296741455673989,0.5452852342925304,6.912444205309358,7.429224064495921,7.296741455673989,median,C/D
976.0,14,7.350783465083468,7.305894809267019,0.5508468161308079,6.944458417761088,7.452702124463763,7.305894809267019,median,C/D
977.0,14,7.438432174257314,7.310847936363723,0.7730060214512274,6.946145514922768,7.464662080044341,7.310847936363723,median,C/D
978.0,14,7.030254622881065,7.326707891452802,1.7257818475055269,6.898692173616464,7.474126959126647,7.326707891452802,median,C/D
979.0,14,7.452253777177782,7.398530969267352,0.5244541826844564,7.112018524767866,7.539798221124109,7.398530969267352,median,C/D
980.0,14,7.429610351663014,7.397018661310044,0.5291383006196042,7.090033628897189,7.50496055616054,7.397018661310044,median,C/D
981.0,14,7.45961800038972,7.427079210872593,0.5241055828346055,7.069047003717742,7.577162176328946,7.427079210872593,median,C/D
982.0,14,7.864798719579066,7.549123018937423,0.7765672258181584,7.413048826101438,8.452478667366309,7.549123018937423,median,C/D
983.0,14,7.738904316634466,7.444299005258244,0.7199703633751062,7.313775133685188,8.307401794801798,7.444299005258244,median,C/D
984.0,14,7.558655349465099,7.444111866729082,0.5979207441927371,7.025684232458825,7.849757195604241,7.444111866729082,median,C/D
985.0,14,7.490963257074319,7.483896137310773,0.5655435841675522,7.015077169325455,7.721930127062498,7.483896137310773,median,C/D
986.0,14,7.494709934831539,7.451267299708421,0.5888247848165665,6.983296544916793,7.669753776529949,7.451267299708421,median,C/D
987.0,14,7.53939440128355,7.498002098212656,0.5209851196071037,7.1463784006511055,7.6988732089531275,7.498002098212656,median,C/D
988.0,14,7.539800944222719,7.481834302325582,0.5428931713878277,7.137488368813283,7.645030943190797,7.481834302325582,median,C/D
989.0,14,7.508085906621895,7.487585831093931,0.5372475896037555,7.068258041924997,7.678617390538484,7.487585831093931,median,C/D
990.0,14,7.4594100276478414,7.467991248632564,0.5330367540096604,7.028311855361458,7.614267493195355,7.467991248632564,median,C/D
991.0,14,7.445864440472183,7.439780050247933,0.5204800246220471,7.009382587768074,7.601845397916038,7.439780050247933,median,C/D
992.0,14,7.474171045170076,7.453103517077434,0.520287117344521,7.0658925678446085,7.630031884552921,7.453103517077434,median,C/D
993.0,14,7.460660143714148,7.423072893548043,0.5258244119159394,7.040032853355392,7.639675766156484,7.423072893548043,median,C/D
994.0,14,7.475719063796707,7.423339012630916,0.5455352955498785,7.04734637821003,7.636096762582421,7.423339012630916,median,C/D
995.0,14,7.476240376838492,7.4407520839599535,0.53216760136812,7.045953155668652,7.626717676219418,7.4407520839599535,median,C/D
996.0,13,7.489276064446624,7.419852941176471,0.5839058367330136,7.014222454703692,7.657648004286097,7.419852941176471,median,C/D
997.0,14,7.50755621425517,7.483152911462689,0.544650608213855,7.0411864264248685,7.664529042094022,7.483152911462689,median,C/D
998.0,13,7.4951999805965235,7.384617647058824,0.5826136786249532,7.045640635472711,7.695734251482877,7.384617647058824,median,C/D
999.0,14,7.533796899955873,7.489145469371959,0.5944256588615285,7.037424330479304,7.71825975886806,7.489145469371959,median,C/D
1000.0,14,7.513533244727991,7.471266479697014,0.5668500198606194,7.101701631294586,7.654766238269019,7.471266479697014,median,C/D
1001.0,14,7.621654145467338,7.4538513517249,0.8631764300734461,7.085820354912947,7.68868171340972,7.4538513517249,median,C/D
1002.0,13,7.436070181346549,7.419980392156863,0.44190960581774574,7.136965746141845,7.562630522088353,7.419980392156863,median,C/D
1003.0,14,8.143965203831558,7.531839246284029,2.4834403463747847,7.19877313940836,7.74208766758985,7.531839246284029,median,C/D
1004.0,13,7.651290296380504,7.518883917131538,0.7611124843997972,7.214238634907265,7.749997353797301,7.518883917131538,median,C/D
1005.0,14,8.000418617334246,7.571551324344999,1.322079026009187,7.334935413261514,7.896291033665799,7.571551324344999,median,C/D
1006.0,14,8.115070683604197,7.774496976743537,0.83664984556609,7.548243259803922,8.66922125390417,7.774496976743537,median,C/D
1007.0,6,7.659431623266382,7.506773639451944,0.6996564856590729,7.3489972436809845,7.604647263772643,7.506773639451944,median,C/D
1008.0,14,10.7887119902723,11.317947623197405,3.093397941004646,7.715820309008094,12.813732768597667,11.317947623197405,median,C/D
